2.920000 	 0.075268 	 0.359869 	 0.294460 	 0.144343 	 0.051569 	 0.014601 
2.930000 	 0.071678 	 0.358149 	 0.295027 	 0.145310 	 0.052131 	 0.014818 
2.940000 	 0.068105 	 0.356413 	 0.295581 	 0.146276 	 0.052696 	 0.015037 
2.950000 	 0.064550 	 0.354662 	 0.296123 	 0.147242 	 0.053264 	 0.015258 
2.960000 	 0.061012 	 0.352895 	 0.296652 	 0.148206 	 0.053835 	 0.015481 
2.970000 	 0.057492 	 0.351113 	 0.297168 	 0.149169 	 0.054409 	 0.015707 
2.980000 	 0.053990 	 0.349316 	 0.297671 	 0.150131 	 0.054986 	 0.015935 
2.990000 	 0.050506 	 0.347504 	 0.298161 	 0.151092 	 0.055567 	 0.016165 
3.000000 	 0.047040 	 0.345677 	 0.298637 	 0.152052 	 0.056150 	 0.016397 
3.010000 	 0.043592 	 0.343836 	 0.299101 	 0.153010 	 0.056736 	 0.016632 
3.020000 	 0.040163 	 0.341980 	 0.299552 	 0.153967 	 0.057325 	 0.016869 
3.030000 	 0.036753 	 0.340110 	 0.299990 	 0.154922 	 0.057917 	 0.017108 
3.040000 	 0.033361 	 0.338225 	 0.300414 	 0.155876 	 0.058512 	 0.017350 
3.050000 	 0.029988 	 0.336327 	 0.300825 	 0.156829 	 0.059110 	 0.017594 
3.060000 	 0.026635 	 0.334414 	 0.301222 	 0.157779 	 0.059711 	 0.017840 
3.070000 	 0.023300 	 0.332488 	 0.301607 	 0.158728 	 0.060314 	 0.018088 
3.080000 	 0.019985 	 0.330548 	 0.301978 	 0.159675 	 0.060920 	 0.018339 
3.090000 	 0.016689 	 0.328595 	 0.302335 	 0.160620 	 0.061530 	 0.018592 
3.100000 	 0.013413 	 0.326628 	 0.302679 	 0.161563 	 0.062142 	 0.018848 
3.110000 	 0.010157 	 0.324649 	 0.303009 	 0.162504 	 0.062756 	 0.019106 
3.120000 	 0.006920 	 0.322656 	 0.303326 	 0.163443 	 0.063374 	 0.019366 
3.130000 	 0.003704 	 0.320651 	 0.303629 	 0.164380 	 0.063994 	 0.019628 
3.140000 	 0.000507 	 0.318632 	 0.303919 	 0.165315 	 0.064617 	 0.019893 
3.150000 	 -0.002669 	 0.316602 	 0.304194 	 0.166247 	 0.065242 	 0.020160 
3.160000 	 -0.005825 	 0.314559 	 0.304457 	 0.167176 	 0.065871 	 0.020430 
3.170000 	 -0.008960 	 0.312504 	 0.304705 	 0.168103 	 0.066501 	 0.020702 
3.180000 	 -0.012075 	 0.310436 	 0.304939 	 0.169028 	 0.067135 	 0.020976 
3.190000 	 -0.015169 	 0.308357 	 0.305160 	 0.169950 	 0.067771 	 0.021253 
3.200000 	 -0.018242 	 0.306267 	 0.305367 	 0.170869 	 0.068409 	 0.021532 
3.210000 	 -0.021294 	 0.304164 	 0.305560 	 0.171785 	 0.069050 	 0.021814 
3.220000 	 -0.024325 	 0.302050 	 0.305739 	 0.172699 	 0.069694 	 0.022098 
3.230000 	 -0.027335 	 0.299926 	 0.305904 	 0.173610 	 0.070340 	 0.022384 
3.240000 	 -0.030324 	 0.297790 	 0.306055 	 0.174517 	 0.070988 	 0.022673 
3.250000 	 -0.033291 	 0.295643 	 0.306192 	 0.175422 	 0.071639 	 0.022964 
3.260000 	 -0.036236 	 0.293485 	 0.306315 	 0.176323 	 0.072293 	 0.023258 
3.270000 	 -0.039160 	 0.291317 	 0.306424 	 0.177221 	 0.072948 	 0.023554 
3.280000 	 -0.042063 	 0.289138 	 0.306519 	 0.178116 	 0.073606 	 0.023852 
3.290000 	 -0.044943 	 0.286950 	 0.306600 	 0.179007 	 0.074266 	 0.024153 
3.300000 	 -0.047802 	 0.284751 	 0.306666 	 0.179895 	 0.074929 	 0.024457 
3.310000 	 -0.050638 	 0.282542 	 0.306719 	 0.180779 	 0.075594 	 0.024763 
3.320000 	 -0.053453 	 0.280324 	 0.306757 	 0.181660 	 0.076261 	 0.025071 
3.330000 	 -0.056245 	 0.278096 	 0.306781 	 0.182537 	 0.076930 	 0.025382 
3.340000 	 -0.059014 	 0.275858 	 0.306792 	 0.183410 	 0.077601 	 0.025695 
3.350000 	 -0.061762 	 0.273612 	 0.306787 	 0.184280 	 0.078275 	 0.026010 
3.360000 	 -0.064487 	 0.271356 	 0.306769 	 0.185145 	 0.078950 	 0.026329 
3.370000 	 -0.067189 	 0.269092 	 0.306736 	 0.186007 	 0.079628 	 0.026649 
3.380000 	 -0.069868 	 0.266819 	 0.306690 	 0.186864 	 0.080308 	 0.026972 
3.390000 	 -0.072525 	 0.264537 	 0.306629 	 0.187718 	 0.080989 	 0.027298 
3.400000 	 -0.075159 	 0.262247 	 0.306553 	 0.188567 	 0.081673 	 0.027626 
3.410000 	 -0.077770 	 0.259948 	 0.306464 	 0.189412 	 0.082358 	 0.027956 
3.420000 	 -0.080358 	 0.257642 	 0.306360 	 0.190253 	 0.083046 	 0.028289 
3.430000 	 -0.082923 	 0.255328 	 0.306242 	 0.191089 	 0.083735 	 0.028624 
3.440000 	 -0.085465 	 0.253006 	 0.306110 	 0.191920 	 0.084426 	 0.028962 
3.450000 	 -0.087983 	 0.250677 	 0.305963 	 0.192748 	 0.085119 	 0.029303 
3.460000 	 -0.090478 	 0.248340 	 0.305802 	 0.193570 	 0.085814 	 0.029646 
3.470000 	 -0.092950 	 0.245996 	 0.305627 	 0.194388 	 0.086511 	 0.029991 
3.480000 	 -0.095398 	 0.243646 	 0.305437 	 0.195201 	 0.087209 	 0.030339 
3.490000 	 -0.097823 	 0.241288 	 0.305234 	 0.196009 	 0.087909 	 0.030689 
3.500000 	 -0.100224 	 0.238924 	 0.305016 	 0.196813 	 0.088610 	 0.031042 
3.510000 	 -0.102601 	 0.236553 	 0.304783 	 0.197611 	 0.089313 	 0.031397 
3.520000 	 -0.104955 	 0.234176 	 0.304537 	 0.198404 	 0.090018 	 0.031754 
3.530000 	 -0.107285 	 0.231793 	 0.304276 	 0.199193 	 0.090724 	 0.032115 
3.540000 	 -0.109591 	 0.229404 	 0.304001 	 0.199976 	 0.091431 	 0.032477 
3.550000 	 -0.111873 	 0.227009 	 0.303711 	 0.200753 	 0.092141 	 0.032842 
3.560000 	 -0.114131 	 0.224609 	 0.303408 	 0.201526 	 0.092851 	 0.033210 
3.570000 	 -0.116365 	 0.222203 	 0.303090 	 0.202293 	 0.093563 	 0.033580 
3.580000 	 -0.118575 	 0.219792 	 0.302758 	 0.203054 	 0.094276 	 0.033952 
3.590000 	 -0.120761 	 0.217375 	 0.302412 	 0.203810 	 0.094991 	 0.034327 
3.600000 	 -0.122922 	 0.214954 	 0.302051 	 0.204561 	 0.095706 	 0.034705 
3.610000 	 -0.125060 	 0.212529 	 0.301676 	 0.205306 	 0.096423 	 0.035085 
3.620000 	 -0.127173 	 0.210098 	 0.301288 	 0.206045 	 0.097141 	 0.035467 
3.630000 	 -0.129262 	 0.207664 	 0.300885 	 0.206778 	 0.097861 	 0.035852 
3.640000 	 -0.131326 	 0.205225 	 0.300468 	 0.207505 	 0.098581 	 0.036239 
3.650000 	 -0.133366 	 0.202782 	 0.300036 	 0.208227 	 0.099302 	 0.036629 
3.660000 	 -0.135382 	 0.200335 	 0.299591 	 0.208942 	 0.100025 	 0.037021 
3.670000 	 -0.137373 	 0.197885 	 0.299132 	 0.209651 	 0.100748 	 0.037415 
3.680000 	 -0.139339 	 0.195431 	 0.298658 	 0.210355 	 0.101473 	 0.037812 
3.690000 	 -0.141282 	 0.192974 	 0.298171 	 0.211052 	 0.102198 	 0.038212 
3.700000 	 -0.143199 	 0.190514 	 0.297670 	 0.211742 	 0.102924 	 0.038614 
3.710000 	 -0.145092 	 0.188051 	 0.297154 	 0.212427 	 0.103651 	 0.039018 
3.720000 	 -0.146960 	 0.185585 	 0.296625 	 0.213105 	 0.104379 	 0.039425 
3.730000 	 -0.148803 	 0.183116 	 0.296082 	 0.213776 	 0.105107 	 0.039834 
3.740000 	 -0.150622 	 0.180645 	 0.295525 	 0.214441 	 0.105836 	 0.040245 
3.750000 	 -0.152416 	 0.178171 	 0.294954 	 0.215100 	 0.106566 	 0.040659 
3.760000 	 -0.154186 	 0.175696 	 0.294369 	 0.215752 	 0.107297 	 0.041076 
3.770000 	 -0.155930 	 0.173219 	 0.293770 	 0.216397 	 0.108028 	 0.041494 
3.780000 	 -0.157650 	 0.170740 	 0.293158 	 0.217035 	 0.108759 	 0.041915 
3.790000 	 -0.159345 	 0.168259 	 0.292532 	 0.217667 	 0.109491 	 0.042339 
3.800000 	 -0.161015 	 0.165777 	 0.291892 	 0.218291 	 0.110224 	 0.042765 
3.810000 	 -0.162661 	 0.163294 	 0.291238 	 0.218909 	 0.110956 	 0.043193 
3.820000 	 -0.164281 	 0.160809 	 0.290571 	 0.219519 	 0.111689 	 0.043623 
3.830000 	 -0.165877 	 0.158324 	 0.289891 	 0.220123 	 0.112423 	 0.044056 
3.840000 	 -0.167448 	 0.155838 	 0.289196 	 0.220719 	 0.113157 	 0.044491 
3.850000 	 -0.168994 	 0.153352 	 0.288489 	 0.221309 	 0.113890 	 0.044929 
3.860000 	 -0.170515 	 0.150865 	 0.287768 	 0.221890 	 0.114625 	 0.045369 
3.870000 	 -0.172011 	 0.148378 	 0.287033 	 0.222465 	 0.115359 	 0.045811 
3.880000 	 -0.173482 	 0.145892 	 0.286285 	 0.223032 	 0.116093 	 0.046255 
3.890000 	 -0.174929 	 0.143405 	 0.285524 	 0.223592 	 0.116827 	 0.046702 
3.900000 	 -0.176350 	 0.140918 	 0.284749 	 0.224145 	 0.117562 	 0.047151 
3.910000 	 -0.177747 	 0.138433 	 0.283961 	 0.224689 	 0.118296 	 0.047603 
3.920000 	 -0.179119 	 0.135947 	 0.283160 	 0.225226 	 0.119030 	 0.048056 
3.930000 	 -0.180466 	 0.133463 	 0.282346 	 0.225756 	 0.119764 	 0.048512 
3.940000 	 -0.181788 	 0.130980 	 0.281519 	 0.226278 	 0.120498 	 0.048970 
3.950000 	 -0.183086 	 0.128498 	 0.280679 	 0.226792 	 0.121231 	 0.049431 
3.960000 	 -0.184358 	 0.126017 	 0.279825 	 0.227298 	 0.121964 	 0.049893 
3.970000 	 -0.185606 	 0.123538 	 0.278959 	 0.227797 	 0.122697 	 0.050358 
3.980000 	 -0.186829 	 0.121060 	 0.278080 	 0.228287 	 0.123430 	 0.050825 
3.990000 	 -0.188027 	 0.118584 	 0.277188 	 0.228769 	 0.124162 	 0.051294 
4.000000 	 -0.189201 	 0.116111 	 0.276284 	 0.229244 	 0.124893 	 0.051766 
4.010000 	 -0.190349 	 0.113639 	 0.275366 	 0.229710 	 0.125624 	 0.052239 
4.020000 	 -0.191473 	 0.111170 	 0.274436 	 0.230168 	 0.126354 	 0.052715 
4.030000 	 -0.192573 	 0.108704 	 0.273494 	 0.230618 	 0.127084 	 0.053193 
4.040000 	 -0.193648 	 0.106240 	 0.272539 	 0.231060 	 0.127813 	 0.053673 
4.050000 	 -0.194698 	 0.103779 	 0.271571 	 0.231494 	 0.128542 	 0.054155 
4.060000 	 -0.195723 	 0.101321 	 0.270591 	 0.231919 	 0.129269 	 0.054639 
4.070000 	 -0.196724 	 0.098866 	 0.269598 	 0.232336 	 0.129996 	 0.055125 
4.080000 	 -0.197700 	 0.096415 	 0.268594 	 0.232744 	 0.130722 	 0.055613 
4.090000 	 -0.198652 	 0.093967 	 0.267577 	 0.233144 	 0.131447 	 0.056104 
4.100000 	 -0.199580 	 0.091523 	 0.266548 	 0.233535 	 0.132171 	 0.056596 
4.110000 	 -0.200483 	 0.089083 	 0.265507 	 0.233918 	 0.132894 	 0.057091 
4.120000 	 -0.201361 	 0.086646 	 0.264453 	 0.234292 	 0.133616 	 0.057587 
4.130000 	 -0.202216 	 0.084214 	 0.263388 	 0.234658 	 0.134337 	 0.058086 
4.140000 	 -0.203046 	 0.081786 	 0.262311 	 0.235015 	 0.135056 	 0.058586 
4.150000 	 -0.203851 	 0.079363 	 0.261222 	 0.235363 	 0.135775 	 0.059089 
4.160000 	 -0.204633 	 0.076945 	 0.260122 	 0.235702 	 0.136492 	 0.059593 
4.170000 	 -0.205390 	 0.074531 	 0.259010 	 0.236032 	 0.137208 	 0.060100 
4.180000 	 -0.206124 	 0.072122 	 0.257886 	 0.236354 	 0.137922 	 0.060608 
4.190000 	 -0.206833 	 0.069718 	 0.256750 	 0.236667 	 0.138635 	 0.061118 
4.200000 	 -0.207518 	 0.067320 	 0.255604 	 0.236970 	 0.139347 	 0.061630 
4.210000 	 -0.208179 	 0.064927 	 0.254445 	 0.237265 	 0.140057 	 0.062144 
4.220000 	 -0.208817 	 0.062539 	 0.253276 	 0.237551 	 0.140765 	 0.062660 
4.230000 	 -0.209430 	 0.060158 	 0.252095 	 0.237827 	 0.141472 	 0.063178 
4.240000 	 -0.210020 	 0.057782 	 0.250903 	 0.238095 	 0.142177 	 0.063697 
4.250000 	 -0.210586 	 0.055412 	 0.249700 	 0.238353 	 0.142881 	 0.064218 
4.260000 	 -0.211128 	 0.053049 	 0.248486 	 0.238602 	 0.143583 	 0.064741 
4.270000 	 -0.211647 	 0.050692 	 0.247261 	 0.238842 	 0.144282 	 0.065266 
4.280000 	 -0.212142 	 0.048341 	 0.246026 	 0.239072 	 0.144980 	 0.065793 
4.290000 	 -0.212614 	 0.045997 	 0.244779 	 0.239294 	 0.145676 	 0.066321 
4.300000 	 -0.213062 	 0.043660 	 0.243522 	 0.239506 	 0.146370 	 0.066851 
4.310000 	 -0.213487 	 0.041330 	 0.242255 	 0.239708 	 0.147063 	 0.067383 
4.320000 	 -0.213888 	 0.039007 	 0.240976 	 0.239901 	 0.147753 	 0.067916 
4.330000 	 -0.214267 	 0.036691 	 0.239688 	 0.240085 	 0.148440 	 0.068452 
4.340000 	 -0.214622 	 0.034382 	 0.238389 	 0.240259 	 0.149126 	 0.068988 
4.350000 	 -0.214955 	 0.032081 	 0.237080 	 0.240424 	 0.149809 	 0.069527 
4.360000 	 -0.215264 	 0.029788 	 0.235760 	 0.240579 	 0.150491 	 0.070066 
4.370000 	 -0.215550 	 0.027503 	 0.234431 	 0.240725 	 0.151169 	 0.070608 
4.380000 	 -0.215814 	 0.025226 	 0.233092 	 0.240861 	 0.151846 	 0.071151 
4.390000 	 -0.216055 	 0.022956 	 0.231743 	 0.240987 	 0.152520 	 0.071695 
4.400000 	 -0.216273 	 0.020695 	 0.230384 	 0.241104 	 0.153191 	 0.072242 
4.410000 	 -0.216469 	 0.018443 	 0.229015 	 0.241211 	 0.153860 	 0.072789 
4.420000 	 -0.216642 	 0.016199 	 0.227637 	 0.241309 	 0.154527 	 0.073338 
4.430000 	 -0.216793 	 0.013963 	 0.226249 	 0.241397 	 0.155190 	 0.073889 
4.440000 	 -0.216921 	 0.011737 	 0.224852 	 0.241475 	 0.155851 	 0.074440 
4.450000 	 -0.217028 	 0.009519 	 0.223445 	 0.241543 	 0.156510 	 0.074994 
4.460000 	 -0.217112 	 0.007311 	 0.222029 	 0.241601 	 0.157165 	 0.075548 
4.470000 	 -0.217174 	 0.005112 	 0.220604 	 0.241650 	 0.157818 	 0.076104 
4.480000 	 -0.217214 	 0.002922 	 0.219171 	 0.241688 	 0.158467 	 0.076662 
4.490000 	 -0.217232 	 0.000741 	 0.217728 	 0.241717 	 0.159114 	 0.077220 
4.500000 	 -0.217229 	 -0.001430 	 0.216276 	 0.241736 	 0.159758 	 0.077780 
4.510000 	 -0.217204 	 -0.003591 	 0.214815 	 0.241745 	 0.160399 	 0.078341 
4.520000 	 -0.217157 	 -0.005742 	 0.213346 	 0.241744 	 0.161036 	 0.078904 
4.530000 	 -0.217089 	 -0.007883 	 0.211869 	 0.241733 	 0.161671 	 0.079467 
4.540000 	 -0.217000 	 -0.010014 	 0.210382 	 0.241713 	 0.162302 	 0.080032 
4.550000 	 -0.216889 	 -0.012135 	 0.208888 	 0.241682 	 0.162930 	 0.080598 
4.560000 	 -0.216757 	 -0.014245 	 0.207385 	 0.241641 	 0.163555 	 0.081165 
4.570000 	 -0.216604 	 -0.016345 	 0.205874 	 0.241590 	 0.164176 	 0.081733 
4.580000 	 -0.216430 	 -0.018434 	 0.204355 	 0.241529 	 0.164794 	 0.082302 
4.590000 	 -0.216235 	 -0.020512 	 0.202829 	 0.241458 	 0.165409 	 0.082872 
4.600000 	 -0.216020 	 -0.022580 	 0.201294 	 0.241377 	 0.166020 	 0.083444 
4.610000 	 -0.215784 	 -0.024636 	 0.199751 	 0.241286 	 0.166627 	 0.084016 
4.620000 	 -0.215527 	 -0.026682 	 0.198201 	 0.241185 	 0.167231 	 0.084589 
4.630000 	 -0.215250 	 -0.028716 	 0.196644 	 0.241074 	 0.167831 	 0.085163 
4.640000 	 -0.214953 	 -0.030739 	 0.195079 	 0.240953 	 0.168428 	 0.085739 
4.650000 	 -0.214635 	 -0.032750 	 0.193506 	 0.240821 	 0.169020 	 0.086315 
4.660000 	 -0.214298 	 -0.034750 	 0.191927 	 0.240680 	 0.169609 	 0.086892 
4.670000 	 -0.213940 	 -0.036737 	 0.190340 	 0.240528 	 0.170194 	 0.087469 
4.680000 	 -0.213563 	 -0.038714 	 0.188747 	 0.240366 	 0.170775 	 0.088048 
4.690000 	 -0.213166 	 -0.040678 	 0.187146 	 0.240194 	 0.171352 	 0.088627 
4.700000 	 -0.212750 	 -0.042630 	 0.185539 	 0.240012 	 0.171926 	 0.089207 
4.710000 	 -0.212314 	 -0.044570 	 0.183925 	 0.239820 	 0.172495 	 0.089788 
4.720000 	 -0.211858 	 -0.046498 	 0.182305 	 0.239617 	 0.173060 	 0.090370 
4.730000 	 -0.211384 	 -0.048413 	 0.180678 	 0.239404 	 0.173620 	 0.090952 
4.740000 	 -0.210890 	 -0.050316 	 0.179045 	 0.239181 	 0.174177 	 0.091534 
4.750000 	 -0.210377 	 -0.052206 	 0.177405 	 0.238948 	 0.174729 	 0.092118 
4.760000 	 -0.209846 	 -0.054084 	 0.175760 	 0.238705 	 0.175277 	 0.092702 
4.770000 	 -0.209296 	 -0.055949 	 0.174108 	 0.238452 	 0.175821 	 0.093286 
4.780000 	 -0.208727 	 -0.057801 	 0.172451 	 0.238188 	 0.176361 	 0.093871 
4.790000 	 -0.208140 	 -0.059639 	 0.170787 	 0.237914 	 0.176895 	 0.094457 
4.800000 	 -0.207534 	 -0.061465 	 0.169119 	 0.237630 	 0.177426 	 0.095043 
4.810000 	 -0.206911 	 -0.063278 	 0.167444 	 0.237336 	 0.177952 	 0.095629 
4.820000 	 -0.206269 	 -0.065077 	 0.165764 	 0.237032 	 0.178473 	 0.096216 
4.830000 	 -0.205609 	 -0.066863 	 0.164079 	 0.236717 	 0.178989 	 0.096803 
4.840000 	 -0.204932 	 -0.068636 	 0.162389 	 0.236393 	 0.179501 	 0.097391 
4.850000 	 -0.204236 	 -0.070395 	 0.160693 	 0.236058 	 0.180009 	 0.097979 
4.860000 	 -0.203524 	 -0.072140 	 0.158993 	 0.235713 	 0.180511 	 0.098567 
4.870000 	 -0.202794 	 -0.073871 	 0.157288 	 0.235358 	 0.181009 	 0.099155 
4.880000 	 -0.202046 	 -0.075589 	 0.155578 	 0.234992 	 0.181501 	 0.099744 
4.890000 	 -0.201282 	 -0.077293 	 0.153863 	 0.234617 	 0.181989 	 0.100333 
4.900000 	 -0.200501 	 -0.078982 	 0.152144 	 0.234231 	 0.182472 	 0.100921 
4.910000 	 -0.199702 	 -0.080658 	 0.150421 	 0.233836 	 0.182950 	 0.101510 
4.920000 	 -0.198887 	 -0.082319 	 0.148693 	 0.233430 	 0.183423 	 0.102100 
4.930000 	 -0.198056 	 -0.083966 	 0.146961 	 0.233014 	 0.183890 	 0.102689 
4.940000 	 -0.197208 	 -0.085599 	 0.145225 	 0.232588 	 0.184353 	 0.103278 
4.950000 	 -0.196344 	 -0.087217 	 0.143485 	 0.232152 	 0.184810 	 0.103867 
4.960000 	 -0.195464 	 -0.088821 	 0.141741 	 0.231706 	 0.185262 	 0.104456 
4.970000 	 -0.194568 	 -0.090410 	 0.139994 	 0.231249 	 0.185709 	 0.105045 
4.980000 	 -0.193656 	 -0.091985 	 0.138243 	 0.230783 	 0.186151 	 0.105634 
4.990000 	 -0.192728 	 -0.093544 	 0.136489 	 0.230307 	 0.186587 	 0.106223 
5.000000 	 -0.191785 	 -0.095089 	 0.134731 	 0.229821 	 0.187018 	 0.106811 
5.010000 	 -0.190826 	 -0.096619 	 0.132970 	 0.229324 	 0.187443 	 0.107399 
5.020000 	 -0.189853 	 -0.098134 	 0.131206 	 0.228818 	 0.187863 	 0.107988 
5.030000 	 -0.188864 	 -0.099635 	 0.129439 	 0.228302 	 0.188277 	 0.108575 
5.040000 	 -0.187860 	 -0.101119 	 0.127670 	 0.227776 	 0.188686 	 0.109163 
5.050000 	 -0.186841 	 -0.102589 	 0.125897 	 0.227240 	 0.189089 	 0.109750 
5.060000 	 -0.185808 	 -0.104044 	 0.124122 	 0.226694 	 0.189486 	 0.110337 
5.070000 	 -0.184760 	 -0.105483 	 0.122345 	 0.226138 	 0.189878 	 0.110923 
5.080000 	 -0.183699 	 -0.106907 	 0.120565 	 0.225573 	 0.190264 	 0.111509 
5.090000 	 -0.182622 	 -0.108315 	 0.118783 	 0.224997 	 0.190644 	 0.112094 
5.100000 	 -0.181532 	 -0.109708 	 0.116998 	 0.224412 	 0.191018 	 0.112679 
5.110000 	 -0.180428 	 -0.111085 	 0.115212 	 0.223817 	 0.191387 	 0.113263 
5.120000 	 -0.179311 	 -0.112447 	 0.113424 	 0.223212 	 0.191749 	 0.113847 
5.130000 	 -0.178179 	 -0.113793 	 0.111634 	 0.222598 	 0.192106 	 0.114430 
5.140000 	 -0.177035 	 -0.115123 	 0.109842 	 0.221974 	 0.192456 	 0.115012 
5.150000 	 -0.175877 	 -0.116438 	 0.108049 	 0.221340 	 0.192801 	 0.115594 
5.160000 	 -0.174706 	 -0.117736 	 0.106255 	 0.220696 	 0.193140 	 0.116175 
5.170000 	 -0.173522 	 -0.119019 	 0.104459 	 0.220043 	 0.193472 	 0.116755 
5.180000 	 -0.172326 	 -0.120286 	 0.102662 	 0.219381 	 0.193798 	 0.117334 
5.190000 	 -0.171117 	 -0.121537 	 0.100864 	 0.218708 	 0.194118 	 0.117913 
5.200000 	 -0.169895 	 -0.122771 	 0.099065 	 0.218027 	 0.194432 	 0.118490 
5.210000 	 -0.168661 	 -0.123990 	 0.097266 	 0.217335 	 0.194740 	 0.119067 
5.220000 	 -0.167415 	 -0.125193 	 0.095466 	 0.216635 	 0.195041 	 0.119643 
5.230000 	 -0.166158 	 -0.126379 	 0.093665 	 0.215925 	 0.195336 	 0.120217 
5.240000 	 -0.164888 	 -0.127549 	 0.091863 	 0.215205 	 0.195625 	 0.120791 
5.250000 	 -0.163607 	 -0.128703 	 0.090062 	 0.214476 	 0.195907 	 0.121364 
5.260000 	 -0.162314 	 -0.129841 	 0.088260 	 0.213738 	 0.196182 	 0.121935 
5.270000 	 -0.161010 	 -0.130962 	 0.086458 	 0.212991 	 0.196452 	 0.122506 
5.280000 	 -0.159695 	 -0.132067 	 0.084657 	 0.212234 	 0.196715 	 0.123075 
5.290000 	 -0.158369 	 -0.133156 	 0.082855 	 0.211468 	 0.196971 	 0.123643 
5.300000 	 -0.157032 	 -0.134228 	 0.081054 	 0.210693 	 0.197220 	 0.124209 
5.310000 	 -0.155684 	 -0.135283 	 0.079253 	 0.209909 	 0.197464 	 0.124775 
5.320000 	 -0.154326 	 -0.136322 	 0.077453 	 0.209116 	 0.197700 	 0.125339 
5.330000 	 -0.152958 	 -0.137345 	 0.075653 	 0.208314 	 0.197930 	 0.125902 
5.340000 	 -0.151579 	 -0.138351 	 0.073854 	 0.207502 	 0.198153 	 0.126463 
5.350000 	 -0.150191 	 -0.139340 	 0.072056 	 0.206682 	 0.198369 	 0.127023 
5.360000 	 -0.148792 	 -0.140313 	 0.070259 	 0.205853 	 0.198578 	 0.127581 
5.370000 	 -0.147384 	 -0.141269 	 0.068463 	 0.205015 	 0.198781 	 0.128138 
5.380000 	 -0.145967 	 -0.142208 	 0.066669 	 0.204168 	 0.198977 	 0.128693 
5.390000 	 -0.144540 	 -0.143131 	 0.064876 	 0.203312 	 0.199166 	 0.129247 
5.400000 	 -0.143105 	 -0.144037 	 0.063084 	 0.202448 	 0.199348 	 0.129799 
5.410000 	 -0.141660 	 -0.144926 	 0.061294 	 0.201575 	 0.199523 	 0.130350 
5.420000 	 -0.140206 	 -0.145798 	 0.059506 	 0.200693 	 0.199692 	 0.130898 
5.430000 	 -0.138744 	 -0.146654 	 0.057720 	 0.199803 	 0.199853 	 0.131445 
5.440000 	 -0.137273 	 -0.147493 	 0.055935 	 0.198904 	 0.200007 	 0.131990 
5.450000 	 -0.135794 	 -0.148315 	 0.054153 	 0.197996 	 0.200154 	 0.132534 
5.460000 	 -0.134307 	 -0.149120 	 0.052373 	 0.197080 	 0.200295 	 0.133075 
5.470000 	 -0.132812 	 -0.149909 	 0.050595 	 0.196156 	 0.200428 	 0.133615 
5.480000 	 -0.131309 	 -0.150680 	 0.048820 	 0.195224 	 0.200554 	 0.134153 
5.490000 	 -0.129798 	 -0.151435 	 0.047047 	 0.194283 	 0.200672 	 0.134688 
5.500000 	 -0.128280 	 -0.152173 	 0.045277 	 0.193333 	 0.200784 	 0.135222 
5.510000 	 -0.126755 	 -0.152894 	 0.043509 	 0.192376 	 0.200888 	 0.135754 
5.520000 	 -0.125222 	 -0.153598 	 0.041745 	 0.191410 	 0.200986 	 0.136283 
5.530000 	 -0.123683 	 -0.154285 	 0.039984 	 0.190437 	 0.201075 	 0.136811 
5.540000 	 -0.122137 	 -0.154956 	 0.038226 	 0.189455 	 0.201158 	 0.137336 
5.550000 	 -0.120584 	 -0.155609 	 0.036471 	 0.188466 	 0.201234 	 0.137859 
5.560000 	 -0.119024 	 -0.156246 	 0.034719 	 0.187468 	 0.201302 	 0.138380 
5.570000 	 -0.117459 	 -0.156865 	 0.032971 	 0.186463 	 0.201362 	 0.138899 
5.580000 	 -0.115887 	 -0.157468 	 0.031227 	 0.185449 	 0.201416 	 0.139415 
5.590000 	 -0.114310 	 -0.158054 	 0.029486 	 0.184428 	 0.201462 	 0.139929 
5.600000 	 -0.112726 	 -0.158624 	 0.027749 	 0.183400 	 0.201500 	 0.140440 
5.610000 	 -0.111137 	 -0.159176 	 0.026016 	 0.182363 	 0.201532 	 0.140949 
5.620000 	 -0.109543 	 -0.159711 	 0.024288 	 0.181320 	 0.201555 	 0.141456 
5.630000 	 -0.107943 	 -0.160230 	 0.022563 	 0.180268 	 0.201572 	 0.141960 
5.640000 	 -0.106338 	 -0.160732 	 0.020843 	 0.179209 	 0.201580 	 0.142461 
5.650000 	 -0.104728 	 -0.161217 	 0.019127 	 0.178143 	 0.201582 	 0.142960 
5.660000 	 -0.103114 	 -0.161685 	 0.017415 	 0.177069 	 0.201575 	 0.143457 
5.670000 	 -0.101495 	 -0.162136 	 0.015708 	 0.175989 	 0.201562 	 0.143950 
5.680000 	 -0.099871 	 -0.162571 	 0.014006 	 0.174901 	 0.201540 	 0.144441 
5.690000 	 -0.098243 	 -0.162989 	 0.012309 	 0.173805 	 0.201511 	 0.144930 
5.700000 	 -0.096611 	 -0.163390 	 0.010617 	 0.172703 	 0.201475 	 0.145415 
5.710000 	 -0.094976 	 -0.163775 	 0.008929 	 0.171594 	 0.201431 	 0.145898 
5.720000 	 -0.093336 	 -0.164142 	 0.007247 	 0.170478 	 0.201379 	 0.146378 
5.730000 	 -0.091693 	 -0.164494 	 0.005571 	 0.169354 	 0.201320 	 0.146854 
5.740000 	 -0.090046 	 -0.164828 	 0.003899 	 0.168225 	 0.201253 	 0.147328 
